# CV Curve Simulation Data
# Generated using physics layer Randles-Sevcik equation
# Peak current: 3.402611e-05 A
# Scan rate: 0.200 V/s
# Concentration: 1.000000e-06 mol/cm³
# Diffusion coefficient: 2.000000e-06 cm²/s
# Formal potential: 0.200 V
#
"# Potential (V), Current (A)"
0.365657,3.042711e-07
0.357576,-5.918638e-07
0.349495,2.593212e-07
0.341414,-8.459007e-07
0.333333,-2.413051e-07
0.325253,-1.756837e-06
0.317172,-7.938931e-07
0.309091,-3.272000e-06
0.301010,-4.042361e-06
0.292929,-4.565033e-06
0.284848,-7.474416e-06
0.276768,-8.226015e-06
0.268687,-9.453965e-06
0.260606,-1.359933e-05
0.252525,-1.470787e-05
0.244444,-1.710411e-05
0.236364,-1.925552e-05
0.228283,-2.312348e-05
0.220202,-2.558186e-05
0.212121,-2.655240e-05
0.204040,-2.866828e-05
0.195960,-3.032235e-05
0.187879,-3.147103e-05
0.179798,-3.292241e-05
0.171717,-3.255983e-05
0.163636,-3.227022e-05
0.155556,-3.221177e-05
0.147475,-2.924846e-05
0.139394,-2.857652e-05
0.131313,-2.774615e-05
0.123232,-2.425915e-05
0.115152,-2.295795e-05
0.107071,-1.925067e-05
0.098990,-1.647290e-05
0.090909,-1.535049e-05
0.082828,-1.178345e-05
0.074747,-9.969246e-06
0.066667,-7.699607e-06
0.058586,-5.195068e-06
0.050505,-5.105491e-06
0.042424,-4.127134e-06
0.034343,-3.107268e-06
0.026263,-2.139781e-06
0.018182,-8.937498e-07
0.010101,-1.699736e-08
0.002020,4.031002e-07
-0.006061,1.135576e-06
-0.014141,8.534317e-07
-0.022222,2.037552e-06
-0.030303,1.019187e-06
-0.038384,3.161052e-06
-0.046465,1.816246e-06
-0.054545,8.656606e-07
-0.062626,7.628683e-07
-0.070707,1.851431e-06
-0.078788,1.394724e-06
-0.086869,2.051093e-06
-0.094949,1.902108e-06
-0.103030,1.543024e-06
-0.111111,1.027340e-06
-0.119192,5.827702e-07
-0.127273,1.319249e-06
-0.135354,2.214996e-06
-0.143434,1.786754e-06
-0.151515,8.020341e-07
-0.159596,1.776291e-06
-0.167677,1.929260e-06
-0.175758,1.074138e-06
-0.183838,1.788802e-06
-0.191919,1.732359e-06
-0.200000,9.234840e-07
